demand
0.416155944
0.408391841
0.394416454
0.380958675
0.367500896
0.352490296
0.342138158
0.341620551
0.358701579
0.389240385
0.395451668
0.375264999
0.361289613
0.367500896
0.374229785
0.373194572
0.383029103
0.388722778
0.389757992
0.387687565
0.388205172
0.395451668
0.412015089
0.42184962
0.422884834
0.414085516
0.398557309
0.38354671
0.36853611
0.352490296
0.340585337
0.339032517
0.354560723
0.384064316
0.388722778
0.367500896
0.353007903
0.357148758
0.362324827
0.360254399
0.368018503
0.372676965
0.372159358
0.369053716
0.367500896
0.373194572
0.387169958
0.394416454
0.393898847
0.384064316
0.368018503
0.352490296
0.336962089
0.320398668
0.30849371
0.305388068
0.317810634
0.342655765
0.345243799
0.32505713
0.31004653
0.312634565
0.316257813
0.313152172
0.318845848
0.321433882
0.320398668
0.317293027
0.315222599
0.320398668
0.332303627
0.339032517
0.339032517
0.331268413
0.318845848
0.306423282
0.29503593
0.282613365
0.274331655
0.273814048
0.287789434
0.313669779
0.319363454
0.304352855
0.294000717
0.300211999
0.307458496
0.30849371
0.318328241
0.325574737
0.328680379
0.329197986
0.331268413
0.34006773
0.356631151
0.368018503
0.371124144
0.365948075
0.354560723
0.343173372
0.33178602
0.319363454
0.310564137
0.311081744
0.327127558
0.355595937
0.36180722
0.344208585
0.33178602
0.336962089
0.343690979
0.343173372
0.351972689
0.357666365
0.358701579
0.356631151
0.356631151
0.363877648
0.378370641
0.387687565
0.388722778
0.379923461
0.365430468
0.351455082
0.337479696
0.322986703
0.312116958
0.310564137
0.324539523
0.350937475
0.35507833
0.335926875
0.322469096
0.326092344
0.331268413
0.329197986
0.336444482
0.340585337
0.34006773
0.337479696
0.336444482
0.342138158
0.35507833
0.362842434
0.362842434
0.354560723
0.340585337
0.326609951
0.313669779
0.299694392
0.289342255
0.287789434
0.300729606
0.325574737
0.329197986
0.311599351
0.299176786
0.303317641
0.30849371
0.307458496
0.314704992
0.319363454
0.320398668
0.318845848
0.318845848
0.325574737
0.339550123
0.348349441
0.350419868
0.344208585
0.332303627
0.321433882
0.31004653
0.298659179
0.290377468
0.290895075
0.306423282
0.334374054
0.341102944
0.325574737
0.315222599
0.321951489
0.330233199
0.331268413
0.342138158
0.349384654
0.353007903
0.35352551
0.356113544
0.365430468
0.383029103
0.395451668
0.399074916
0.393381241
0.380958675
0.369053716
0.357148758
0.343690979
0.334891661
0.335409268
0.353007903
0.384064316
0.391310813
0.372676965
0.359736792
0.366465682
0.374229785
0.374229785
0.384581923
0.39182842
0.393898847
0.392863634
0.394416454
0.403215772
0.421332013
0.432719365
0.435307399
0.427543296
0.413567909
0.399074916
0.38509953
0.37008893
0.359736792
0.359736792
0.378370641
0.411497482
0.418743978
0.398557309
0.384581923
0.39182842
0.40011013
0.400627737
0.412015089
0.419779192
0.422367227
0.42184962
0.42340244
0.433236971
0.452388427
0.465328599
0.46843424
0.46015253
0.444624323
0.429613723
0.414603123
0.398039703
0.386652351
0.386652351
0.406321413
0.441518682
0.449282785
0.427025689
0.412015089
0.419261585
0.427543296
0.427025689
0.438930647
0.446694751
0.448765178
0.447729965
0.448765178
0.458599709
0.478786378
0.491726551
0.494314585
0.484997661
0.46843424
0.452388427
0.435825006
0.418743978
0.406321413
0.406321413
0.426508082
0.463775778
0.471539882
0.448247571
0.432719365
0.439965861
0.449282785
0.449282785
0.461705351
0.470504668
0.473092702
0.472057489
0.473610309
0.484997661
0.506737151
0.520712537
0.524335785
0.515536468
0.49845544
0.482409627
0.465846206
0.447729965
0.435825006
0.436342613
0.459117316
0.500008261
0.509325185
0.485515268
0.468951847
0.478268771
0.488620909
0.489138516
0.503631509
0.51346604
0.517089289
0.516054075
0.518124502
0.530547068
0.554356985
0.569885192
0.572990833
0.563156302
0.544004847
0.524853392
0.506219544
0.485515268
0.471022275
0.469987061
0.493279371
0.53520553
0.54348724
0.515536468
0.495867406
0.503631509
0.512430826
0.510878006
0.523300571
0.531064675
0.532617495
0.529511854
0.528994247
0.539346385
0.561085875
0.574543654
0.576096475
0.564191516
0.542969633
0.522782964
0.502596295
0.481374413
0.465846206
0.464293385
0.486550482
0.527441426
0.534687923
0.506737151
0.487585696
0.494314585
0.503113902
0.501561082
0.51346604
0.521230144
0.522265358
0.518642109
0.518124502
0.527959033
0.549180916
0.561603482
0.562121088
0.549698523
0.52847664
0.507254758
0.486550482
0.464810992
0.448247571
0.44514193
0.464810992
0.502078689
0.506737151
0.478268771
0.457564496
0.462222958
0.467916633
0.463775778
0.472575096
0.477233558
0.475680737
0.469987061
0.467399027
0.473610309
0.49017373
0.498973047
0.497420227
0.483962447
0.463258171
0.443589109
0.423920047
0.403733378
0.388205172
0.384581923
0.400627737
0.432201758
0.435825006
0.410979875
0.392863634
0.397004489
0.401662951
0.398557309
0.406321413
0.409944661
0.409427054
0.405286199
0.403215772
0.409427054
0.424437654
0.432719365
0.432201758
0.421332013
0.404250985
0.387687565
0.371641751
0.354560723
0.342138158
0.34006773
0.35507833
0.38354671
0.388205172
0.366983289
0.351972689
0.356113544
0.361289613
0.359736792
0.368018503
0.372676965
0.373194572
0.370606537
0.37008893
0.37681782
0.392346027
0.401662951
0.402698165
0.393898847
0.379405854
0.365430468
0.351972689
0.336962089
0.326609951
0.326092344
0.342138158
0.371641751
0.377335427
0.358183972
0.345243799
0.351455082
0.358183972
0.358183972
0.368018503
0.374229785
0.376300213
0.375782606
0.37681782
0.38509953
0.402180558
0.413567909
0.416155944
0.408909447
0.394934061
0.381993889
0.36853611
0.354043116
0.343690979
0.343690979
0.361289613
0.393381241
0.40011013
0.380441068
0.366983289
0.373712179
0.381476282
0.381476282
0.39182842
0.399074916
0.401145344
0.40011013
0.401145344
0.410462268
0.428060903
0.439965861
0.442036289
0.434272185
0.419261585
0.404250985
0.389757992
0.374229785
0.362842434
0.362324827
0.380441068
0.413050303
0.419261585
0.398039703
0.38354671
0.389757992
0.397004489
0.396486882
0.40683902
0.413567909
0.41512073
0.413050303
0.413567909
0.422367227
0.440483468
0.451353213
0.45342364
0.444624323
0.428578509
0.413567909
0.398039703
0.381476282
0.37008893
0.369571323
0.387687565
0.420814406
0.427025689
0.405803806
0.390793206
0.397004489
0.404250985
0.403733378
0.414085516
0.420814406
0.422367227
0.420296799
0.420814406
0.429613723
0.447729965
0.459117316
0.460670137
0.451353213
0.434789792
0.418743978
0.402698165
0.385617137
0.373712179
0.372159358
0.389757992
0.422367227
0.428060903
0.405803806
0.389757992
0.395451668
0.402180558
0.400627737
0.409944661
0.415638337
0.416673551
0.414085516
0.413567909
0.421332013
0.43841304
0.448765178
0.449800392
0.440483468
0.423920047
0.407874234
0.392346027
0.375264999
0.363360041
0.362324827
0.379405854
0.411497482
0.417708765
0.395969275
0.380958675
0.386652351
0.393898847
0.392863634
0.402698165
0.408909447
0.410462268
0.408391841
0.408391841
0.416673551
0.434272185
0.44514193
0.446694751
0.437895434
0.42184962
0.406321413
0.390793206
0.374747392
0.362842434
0.36180722
0.378888247
0.410979875
0.417191158
0.395451668
0.380441068
0.386134744
0.392863634
0.39182842
0.401145344
0.407356627
0.408391841
0.406321413
0.405803806
0.414085516
0.431166544
0.441518682
0.442553896
0.433754578
0.417708765
0.402180558
0.386652351
0.37008893
0.358701579
0.357148758
0.374229785
0.405803806
0.411497482
0.390275599
0.375264999
0.380441068
0.387169958
0.386134744
0.395451668
0.401145344
0.402180558
0.399592523
0.399592523
0.407356627
0.42340244
0.433754578
0.434789792
0.425472868
0.409427054
0.393898847
0.378370641
0.36180722
0.349902261
0.348349441
0.364395254
0.394416454
0.399592523
0.377853034
0.362842434
0.368018503
0.373712179
0.372159358
0.380958675
0.386134744
0.386652351
0.384064316
0.38354671
0.391310813
0.40683902
0.416673551
0.417708765
0.409427054
0.394416454
0.379923461
0.365430468
0.350419868
0.339550123
0.339032517
0.355595937
0.386652351
0.392863634
0.373194572
0.359736792
0.365948075
0.372676965
0.372676965
0.382511496
0.389240385
0.391310813
0.389757992
0.390275599
0.398557309
0.415638337
0.426508082
0.428060903
0.419779192
0.404250985
0.389757992
0.374747392
0.358701579
0.34679662
0.345243799
0.361289613
0.391310813
0.395969275
0.374229785
0.359219185
0.363360041
0.36853611
0.366465682
0.374229785
0.378370641
0.378370641
0.374747392
0.373194572
0.378888247
0.392863634
0.400627737
0.40011013
0.390275599
0.374229785
0.358701579
0.343690979
0.327645165
0.315740206
0.313669779
0.327127558
0.353007903
0.356631151
0.336962089
0.322469096
0.326092344
0.330233199
0.328162772
0.334891661
0.33851491
0.337997303
0.334891661
0.333856448
0.339032517
0.351455082
0.359219185
0.358701579
0.349902261
0.335926875
0.322469096
0.309011317
0.29503593
0.284683792
0.282613365
0.295553537
0.319363454
0.322986703
0.305388068
0.292447896
0.296071144
0.300729606
0.298659179
0.305388068
0.309528923
0.309528923
0.307458496
0.306940889
0.312634565
0.32505713
0.332303627
0.332821234
0.326092344
0.313669779
0.30176482
0.290377468
0.277954903
0.269155586
0.268637979
0.281578151
0.305905675
0.310564137
0.294518324
0.283648579
0.288824648
0.294518324
0.294000717
0.30176482
0.307458496
0.309011317
0.307976103
0.309011317
0.315740206
0.330233199
0.339032517
0.341102944
0.335409268
0.324021917
0.313152172
0.302282427
0.290895075
0.282613365
0.282613365
0.297623965
0.324021917
0.329715592
0.313669779
0.302800034
0.30849371
0.315222599
0.315222599
0.324021917
0.330233199
0.332303627
0.331268413
0.332303627
0.34006773
0.354560723
0.364395254
0.366465682
0.359219185
0.34679662
0.334374054
0.321951489
0.30849371
0.299176786
0.298141572
0.312634565
0.339032517
0.343690979
0.325574737
0.313152172
0.317293027
0.322469096
0.320916275
0.328680379
0.332821234
0.332821234
0.330233199
0.329715592
0.335409268
0.348349441
0.355595937
0.356113544
0.347314227
0.333856448
0.320398668
0.306940889
0.292965503
0.282613365
0.280542937
0.292965503
0.31677542
0.319881061
0.302282427
0.289342255
0.292447896
0.296588751
0.294518324
0.300729606
0.304352855
0.304352855
0.301247213
0.300729606
0.305388068
0.317293027
0.324021917
0.324021917
0.31677542
0.304352855
0.292965503
0.281060544
0.269155586
0.260356268
0.259321055
0.271226013
0.294000717
0.298659179
0.283130972
0.272261227
0.276402082
0.281578151
0.280542937
0.287789434
0.292447896
0.29348311
0.292447896
0.292447896
0.298659179
0.311081744
0.319363454
0.320398668
0.314187386
0.302800034
0.291412682
0.280542937
0.268637979
0.260356268
0.259321055
0.27174362
0.294518324
0.298659179
0.283130972
0.27174362
0.275884475
0.280542937
0.278990117
0.285719006
0.289859861
0.290377468
0.288307041
0.287789434
0.29348311
0.304870461
0.312116958
0.312634565
0.305388068
0.294000717
0.282613365
0.27174362
0.259838662
0.251039344
0.250004131
0.261391482
0.283130972
0.28675422
0.27174362
0.260873875
0.264497124
0.268637979
0.267602765
0.273814048
0.277437296
0.277954903
0.275884475
0.275884475
0.280542937
0.291930289
0.298659179
0.299176786
0.292965503
0.281578151
0.270708406
0.260356268
0.248968917
0.240687206
0.239651993
0.250521737
0.27174362
0.274849261
0.260356268
0.250004131
0.253627379
0.257768234
0.25673302
0.262944303
0.266567551
0.267085158
0.265532337
0.265532337
0.270708406
0.281578151
0.288307041
0.289342255
0.283130972
0.272778834
0.262944303
0.252592165
0.242240027
0.234475924
0.233958317
0.245345668
0.266567551
0.270708406
0.25673302
0.247416096
0.251039344
0.256215413
0.255697806
0.262426696
0.266567551
0.267602765
0.266567551
0.267085158
0.272778834
0.284166186
0.291930289
0.292965503
0.287271827
0.276919689
0.267085158
0.257250627
0.246898489
0.239134386
0.238616779
0.250004131
0.271226013
0.275366868
0.261391482
0.251039344
0.255180199
0.259321055
0.258803448
0.26501473
0.268637979
0.269155586
0.267602765
0.267602765
0.272261227
0.283130972
0.289859861
0.289859861
0.283130972
0.272261227
0.261391482
0.251039344
0.239651993
0.230852675
0.229299855
0.239651993
0.258803448
0.261391482
0.246898489
0.236546351
0.239134386
0.242757634
0.241204813
0.246380882
0.248968917
0.248968917
0.246898489
0.246380882
0.251039344
0.261391482
0.267602765
0.268120372
0.262944303
0.253627379
0.244828062
0.236028744
0.22671182
0.220500537
0.221018144
0.232923103
0.254144986
0.259838662
0.247933703
0.240687206
0.246380882
0.252592165
0.254662593
0.26346191
0.269673193
0.273296441
0.274849261
0.277437296
0.286236613
0.301247213
0.312116958
0.316257813
0.313152172
0.304870461
0.297106358
0.288824648
0.279507724
0.273296441
0.275366868
0.291412682
0.319363454
0.327127558
0.313152172
0.303835248
0.311599351
0.319881061
0.321433882
0.332303627
0.34006773
0.343690979
0.344208585
0.346279013
0.355595937
0.372676965
0.384064316
0.387169958
0.381476282
0.369053716
0.356631151
0.344208585
0.330750806
0.321433882
0.320916275
0.336962089
0.365948075
0.371641751
0.352490296
0.339032517
0.344208585
0.349902261
0.348349441
0.356631151
0.36180722
0.36180722
0.359219185
0.358183972
0.364395254
0.378370641
0.386652351
0.386134744
0.377335427
0.36180722
0.34679662
0.332303627
0.31677542
0.305388068
0.302800034
0.315740206
0.340585337
0.343690979
0.324539523
0.31004653
0.313152172
0.31677542
0.314187386
0.319881061
0.322986703
0.321951489
0.318328241
0.316257813
0.320916275
0.33178602
0.337997303
0.336962089
0.328162772
0.314187386
0.301247213
0.287789434
0.274331655
0.264497124
0.261909089
0.273296441
0.29503593
0.297623965
0.280542937
0.268637979
0.27174362
0.274849261
0.272778834
0.27847251
0.281578151
0.281060544
0.27847251
0.276919689
0.281578151
0.291412682
0.297623965
0.297106358
0.289859861
0.277954903
0.266567551
0.255180199
0.243275241
0.234475924
0.232405496
0.242240027
0.261391482
0.263979517
0.248968917
0.238099172
0.240687206
0.243792848
0.24172242
0.246898489
0.249486524
0.248968917
0.246898489
0.245863275
0.249486524
0.258803448
0.264497124
0.264497124
0.258285841
0.247933703
0.238099172
0.228782248
0.21843011
0.211183613
0.210666006
0.220500537
0.238616779
0.242240027
0.229817462
0.221018144
0.224641393
0.228782248
0.228264641
0.234475924
0.238099172
0.239651993
0.238616779
0.239651993
0.244828062
0.255697806
0.262944303
0.26501473
0.260356268
0.252074558
0.243792848
0.235511137
0.22671182
0.220500537
0.221018144
0.232405496
0.253627379
0.258803448
0.246898489
0.238616779
0.243792848
0.249486524
0.250004131
0.257768234
0.26346191
0.265532337
0.266049944
0.267602765
0.274331655
0.287789434
0.296588751
0.299176786
0.29503593
0.285719006
0.276919689
0.267602765
0.257768234
0.251039344
0.252074558
0.265532337
0.289342255
0.29503593
0.281060544
0.271226013
0.276919689
0.282613365
0.283130972
0.291412682
0.296588751
0.298141572
0.297623965
0.298141572
0.304870461
0.318328241
0.326609951
0.327645165
0.320916275
0.309528923
0.298141572
0.286236613
0.273814048
0.26501473
0.26346191
0.275366868
0.297623965
0.300729606
0.284166186
0.272261227
0.274849261
0.27847251
0.276402082
0.281578151
0.284166186
0.283130972
0.28002533
0.27847251
0.282095758
0.291412682
0.296588751
0.295553537
0.287271827
0.274331655
0.262426696
0.250521737
0.238099172
0.228782248
0.226194213
0.234993531
0.253109772
0.254662593
0.239651993
0.228782248
0.230335068
0.232923103
0.230335068
0.234475924
0.236546351
0.235511137
0.232923103
0.231887889
0.234993531
0.243275241
0.24845131
0.247933703
0.242240027
0.232405496
0.223606179
0.214289255
0.205489937
0.198761048
0.197725834
0.207560365
0.225159
0.228782248
0.217394896
0.209630793
0.213254041
0.217394896
0.217912503
0.224123786
0.228264641
0.229817462
0.229299855
0.230335068
0.236028744
0.246898489
0.254144986
0.256215413
0.252074558
0.244310455
0.236028744
0.228264641
0.219465324
0.213254041
0.213771648
0.224641393
0.244828062
0.248968917
0.237063958
0.228782248
0.232923103
0.237581565
0.237063958
0.243792848
0.247933703
0.248968917
0.247933703
0.247933703
0.253109772
0.26346191
0.269673193
0.270190799
0.264497124
0.254144986
0.244310455
0.233958317
0.223606179
0.215324469
0.213771648
0.223088572
0.240687206
0.242757634
0.228782248
0.21843011
0.220500537
0.223088572
0.221018144
0.225159
0.22671182
0.226194213
0.223606179
0.222570965
0.225676606
0.233958317
0.238616779
0.238616779
0.232923103
0.223606179
0.215324469
0.207042758
0.198243441
0.192032158
0.191514551
0.201349082
0.218947717
0.223088572
0.212218827
0.204972331
0.209113186
0.214289255
0.214806862
0.221018144
0.225676606
0.227747034
0.227747034
0.229299855
0.234993531
0.245863275
0.253109772
0.255180199
0.251039344
0.242757634
0.234993531
0.226194213
0.217394896
0.211183613
0.210666006
0.221018144
0.239651993
0.243275241
0.230335068
0.221535751
0.224641393
0.228782248
0.227747034
0.23344071
0.237063958
0.237581565
0.236028744
0.236028744
0.240687206
0.250521737
0.25673302
0.257768234
0.253109772
0.244310455
0.235511137
0.227229427
0.21843011
0.212218827
0.212736434
0.224123786
0.244310455
0.249486524
0.238099172
0.230335068
0.235511137
0.241204813
0.242240027
0.250521737
0.256215413
0.258803448
0.259321055
0.261391482
0.268637979
0.282095758
0.291412682
0.294518324
0.290895075
0.282095758
0.273814048
0.26501473
0.255697806
0.249486524
0.250004131
0.263979517
0.287789434
0.29348311
0.28002533
0.270708406
0.276402082
0.282613365
0.283130972
0.291412682
0.297106358
0.299176786
0.298659179
0.299694392
0.306940889
0.320916275
0.329715592
0.33178602
0.326092344
0.314704992
0.303835248
0.292965503
0.281060544
0.272778834
0.272261227
0.285719006
0.31004653
0.315222599
0.299176786
0.287789434
0.291930289
0.297106358
0.296588751
0.303835248
0.307976103
0.30849371
0.306423282
0.305905675
0.311599351
0.324021917
0.331268413
0.331268413
0.32350431
0.310564137
0.298141572
0.285719006
0.272261227
0.262426696
0.260356268
0.27174362
0.292965503
0.295553537
0.278990117
0.266567551
0.269155586
0.272261227
0.269673193
0.274849261
0.277437296
0.276919689
0.273814048
0.272261227
0.276402082
0.286236613
0.291930289
0.291412682
0.284683792
0.273296441
0.262426696
0.252074558
0.240687206
0.232923103
0.231887889
0.243275241
0.26346191
0.267602765
0.254144986
0.244310455
0.24845131
0.253109772
0.253109772
0.259838662
0.263979517
0.265532337
0.264497124
0.26501473
0.270708406
0.282095758
0.289859861
0.290895075
0.285201399
0.274849261
0.264497124
0.254144986
0.243275241
0.235511137
0.233958317
0.244828062
0.26501473
0.268120372
0.253109772
0.242757634
0.245863275
0.248968917
0.247416096
0.252592165
0.255697806
0.255180199
0.253109772
0.252074558
0.256215413
0.266049944
0.27174362
0.27174362
0.265532337
0.255180199
0.245345668
0.235511137
0.225159
0.217912503
0.217394896
0.227747034
0.247416096
0.251039344
0.238099172
0.229299855
0.23344071
0.237581565
0.237581565
0.243792848
0.247933703
0.248968917
0.247933703
0.247933703
0.253109772
0.263979517
0.270708406
0.271226013
0.265532337
0.255697806
0.245863275
0.236028744
0.225676606
0.217912503
0.216877289
0.226194213
0.244310455
0.246898489
0.232923103
0.223088572
0.225159
0.228264641
0.226194213
0.230852675
0.232923103
0.232923103
0.230335068
0.229299855
0.232923103
0.24172242
0.247416096
0.247416096
0.24172242
0.232405496
0.224123786
0.215324469
0.206525151
0.200313869
0.200313869
0.210666006
0.229299855
0.23344071
0.222570965
0.215324469
0.219982931
0.225159
0.226194213
0.23344071
0.238616779
0.241204813
0.24172242
0.243275241
0.250004131
0.262426696
0.270708406
0.273814048
0.270190799
0.261909089
0.254144986
0.245863275
0.237063958
0.230852675
0.231887889
0.244310455
0.266049944
0.271226013
0.258285841
0.249486524
0.254144986
0.259838662
0.259838662
0.267602765
0.272261227
0.273814048
0.272778834
0.273296441
0.279507724
0.291412682
0.298659179
0.300211999
0.294000717
0.283130972
0.272778834
0.262426696
0.251039344
0.242757634
0.24172242
0.252592165
0.273814048
0.276919689
0.261909089
0.251039344
0.254144986
0.257768234
0.256215413
0.261391482
0.264497124
0.263979517
0.261391482
0.260356268
0.264497124
0.273814048
0.278990117
0.27847251
0.271226013
0.259838662
0.248968917
0.238099172
0.22671182
0.217912503
0.215842075
0.225159
0.242240027
0.244310455
0.230335068
0.219982931
0.222053358
0.224123786
0.222053358
0.226194213
0.228264641
0.227229427
0.224641393
0.223606179
0.22671182
0.234475924
0.238616779
0.238099172
0.231887889
0.222053358
0.212736434
0.20341951
0.194102586
0.186856089
0.185820875
0.193584979
0.209113186
0.211183613
0.199278655
0.190996944
0.193067372
0.195655406
0.194620193
0.198761048
0.200831475
0.200831475
0.198761048
0.197725834
0.200831475
0.208595579
0.212736434
0.212218827
0.206525151
0.198243441
0.189444124
0.181162413
0.172363096
0.166151813
0.164081386
0.170810275
0.183750448
0.185303269
0.173915917
0.166151813
0.167187027
0.168739848
0.167187027
0.169775062
0.170810275
0.170292669
0.168222241
0.16666942
0.168739848
0.174951131
0.178056772
0.177539165
0.17339831
0.166151813
0.159422924
0.152694034
0.145965145
0.141306682
0.140789076
0.147517965
0.160458138
0.163046172
0.154764462
0.149588393
0.152694034
0.155799676
0.156317282
0.161493351
0.1651166
0.16666942
0.167187027
0.168739848
0.173915917
0.183232841
0.189444124
0.192549765
0.190996944
0.186338482
0.18168002
0.177021558
0.171845489
0.169257455
0.170810275
0.18168002
0.200313869
0.206007544
0.198761048
0.194102586
0.199796262
0.206525151
0.209113186
0.217394896
0.224123786
0.227747034
0.229817462
0.232923103
0.240687206
0.254144986
0.26346191
0.267602765
0.265532337
0.258285841
0.251556951
0.244310455
0.236546351
0.230852675
0.232405496
0.245345668
0.268120372
0.273814048
0.261391482
0.252592165
0.257768234
0.263979517
0.264497124
0.272261227
0.277437296
0.278990117
0.27847251
0.279507724
0.285719006
0.298141572
0.305905675
0.306940889
0.301247213
0.290377468
0.279507724
0.268637979
0.257250627
0.248968917
0.247933703
0.259321055
0.281060544
0.284166186
0.269155586
0.257768234
0.260873875
0.26501473
0.26346191
0.268637979
0.27174362
0.27174362
0.269155586
0.267602765
0.27174362
0.282095758
0.287271827
0.28675422
0.279507724
0.268120372
0.25673302
0.245345668
0.233958317
0.225159
0.223088572
0.232405496
0.250521737
0.252592165
0.238099172
0.227747034
0.229817462
0.232405496
0.230335068
0.234475924
0.236546351
0.235511137
0.232923103
0.231370282
0.234475924
0.242240027
0.246898489
0.245863275
0.239134386
0.228782248
0.21843011
0.208595579
0.198243441
0.190996944
0.188926517
0.196173013
0.211183613
0.212736434
0.200313869
0.190996944
0.192032158
0.194102586
0.192032158
0.1951378
0.196173013
0.1951378
0.192549765
0.190479338
0.192549765
0.198761048
0.201866689
0.200313869
0.194102586
0.185303269
0.176503951
0.168222241
0.159422924
0.152694034
0.150106
0.155799676
0.167187027
0.167187027
0.156834889
0.149070786
0.149588393
0.150623607
0.148553179
0.150623607
0.151141213
0.150106
0.148035572
0.147000358
0.148553179
0.153729248
0.156317282
0.155799676
0.152176427
0.145965145
0.140271469
0.134577793
0.128884117
0.124743262
0.124743262
0.130954545
0.142859503
0.145447538
0.138718648
0.134577793
0.137683434
0.141306682
0.142341896
0.147000358
0.150623607
0.152694034
0.153729248
0.155799676
0.160458138
0.169257455
0.175468738
0.178056772
0.177021558
0.172363096
0.168222241
0.164081386
0.158905317
0.155799676
0.157352496
0.16666942
0.183232841
0.187891303
0.180644807
0.175468738
0.1801272
0.185303269
0.186856089
0.193584979
0.198243441
0.200831475
0.201349082
0.20341951
0.209113186
0.219465324
0.22671182
0.228782248
0.225676606
0.21843011
0.21170122
0.204454724
0.19669062
0.190996944
0.190996944
0.200831475
0.21843011
0.221535751
0.210666006
0.202384296
0.205489937
0.209113186
0.208077972
0.213254041
0.215842075
0.215842075
0.214289255
0.213254041
0.216359682
0.224641393
0.228782248
0.228264641
0.222053358
0.212218827
0.202901903
0.193584979
0.183750448
0.176503951
0.174433524
0.180644807
0.193584979
0.194102586
0.182197627
0.172880703
0.17339831
0.173915917
0.170810275
0.172880703
0.172880703
0.170810275
0.167187027
0.164598993
0.1651166
0.169257455
0.170292669
0.167704634
0.161493351
0.152694034
0.144412324
0.13664822
0.12836651
0.122155227
0.119567193
0.123190441
0.130954545
0.130436938
0.121120014
0.114391124
0.114391124
0.113873517
0.111803089
0.112320696
0.112320696
0.110767876
0.108179841
0.10662702
0.107144627
0.109732662
0.110767876
0.109732662
0.106109414
0.101450952
0.096274883
0.092134027
0.087475565
0.083852317
0.08333471
0.086440352
0.093686848
0.094722062
0.089545993
0.085922745
0.086957958
0.088510779
0.087993172
0.0900636
0.09161642
0.092134027
0.09161642
0.09161642
0.093169241
0.097310096
0.099898131
0.099898131
0.097827703
0.094204455
0.090581207
0.086957958
0.08333471
0.080229069
0.079711462
0.08333471
0.089545993
0.090581207
0.085405138
0.081781889
0.082299496
0.08333471
0.082299496
0.083852317
0.084369924
0.084369924
0.08333471
0.082817103
0.083852317
0.086957958
0.088510779
0.088510779
0.086440352
0.082817103
0.079711462
0.076088214
0.072982572
0.070394538
0.070394538
0.074017786
0.080229069
0.081781889
0.077641034
0.075053
0.076088214
0.078158641
0.078158641
0.080229069
0.081781889
0.082299496
0.082299496
0.082817103
0.084887531
0.089028386
0.091098814
0.092134027
0.090581207
0.087475565
0.084369924
0.081264283
0.078158641
0.075570607
0.075570607
0.079193855
0.085922745
0.086957958
0.082299496
0.079193855
0.080746676
0.082299496
0.082299496
0.084369924
0.085922745
0.086440352
0.086440352
0.086957958
0.089028386
